AL,169,76,18

AR,2,-74,85

AR,0,-75,88

AL,169,75,18

AL,169,75,17

AR,356,-79,96

AR,354,-81,101

AL,170,75,16

AL,170,75,15

AR,353,-81,103

AR,353,-82,106

AL,170,75,13

AL,171,75,12

AR,353,-82,105

AR,354,-82,104

AL,171,75,9

AL,172,76,7

AR,354,-82,101

AR,353,-81,101

AL,172,76,3

AL,173,76,1

AR,354,-81,107

AR,355,-81,105

AL,174,76,-4

AL,175,75,-7

AR,356,-80,102

AR,357,-80,101

AL,177,75,-14

AL,178,74,-18

AR,356,-79,103

AR,357,-79,102

AL,180,73,-24

AL,180,72,-27

AR,358,-79,101

AR,358,-79,101

AL,181,70,-33

AL,182,70,-36

AR,358,-79,101

AR,359,-79,102

AL,182,68,-40

AL,182,68,-42

AR,359,-79,102

AR,359,-79,102

AL,182,67,-44

AL,182,67,-45

AR,0,-79,102

AR,0,-79,103AL,182,67,-46

AL,182,67,-47



AR,0,-79,103

AR,0,-80,103

AL,181,67,-47

AL,180,68,-47

AR,1,-80,103

AR,1,-80,103

AL,180,68,-46

AL,178,69,-45

AR,1,-80,103

AR,1,-81,103

AL,178,70,-44

AL,177,71,-42

AR,2,-81,103

AR,2,-81,103AL,176,72,-38

AL,175,73,-36



AR,0,-81,128

AL,174,74,-32

AL,174,74,-30

AR,1,-82,127

AR,1,-82,127

AL,174,75,-28

AL,173,75,-25

AL,173,76,-21

AL,172,77,-16

AR,2,-82,126

AR,2,-82,126

AL,172,77,-15

AL,173,77,-11

AR,1,-80,155

AR,0,-80,161

AL,173,77,-10

AL,173,78,-8

AR,359,-78,167

AR,359,-78,167

AL,174,78,-7

AL,175,78,-5

AL,175,78,-5

AL,175,78,-4

AR,359,-78,166

AR,359,-78,166

AL,176,78,-3

AL,176,78,-2

AR,0,-79,165

AR,0,-79,164

AL,176,78,-2

AL,176,79,-1

AR,0,-79,163

AR,0,-79,163

AL,177,79,0

AL,178,78,-4

AR,0,-79,162

AR,0,-79,162

AL,179,76,-9

AL,180,76,-11

AR,359,-79,161

AR,359,-79,160AL,181,75,-13

AL,181,74,-14



AR,0,-79,159

AL,181,73,-15

AL,181,73,-15

AR,0,-79,157

AR,0,-79,156

AL,181,73,-14

AL,181,74,-14

AL,180,74,-13

AL,180,74,-13AR,359,-79,155

AR,359,-79,155



AL,180,74,-11

AL,180,74,-11

AR,359,-79,152

AR,359,-79,152

AL,180,74,-10

AL,180,74,-9

AR,359,-79,151

AR,359,-79,150

AL,180,74,-8

AL,180,74,-7

AR,359,-79,149

AR,359,-79,149

AL,180,74,-6

AL,180,74,-5

AL,180,74,-4

AL,180,74,-3

AR,359,-79,148

AR,359,-79,147

AL,179,74,-2

AL,179,74,-1

AR,358,-78,148

AR,358,-78,148

AL,179,74,0

AL,179,74,0

AR,358,-78,147

AR,358,-78,146

AL,178,74,1

AL,178,74,2

AR,358,-78,145

AR,358,-79,145

AL,178,74,3

AL,178,74,3

AL,178,74,4

AL,177,74,7

AR,358,-79,143

AR,358,-79,143

AL,176,74,10

AL,176,75,12

AR,357,-79,141

AR,357,-79,141

AL,175,75,15

AL,175,75,16

AR,357,-79,141

AR,357,-79,140

AL,175,75,18

AL,174,75,19

AR,357,-79,140

AR,356,-79,139

AL,174,75,20

AL,174,75,20

AR,356,-79,138

AR,356,-79,138

AL,174,75,20

AL,174,75,21

AR,356,-79,137

AR,356,-79,137

AL,174,75,21

AL,173,75,21

AR,356,-79,136

AR,356,-79,136

AL,173,74,22

AL,173,74,22

AR,356,-79,136

AR,356,-79,136

AL,173,74,23

AL,173,74,23

AR,356,-79,135

AR,356,-79,135

AL,173,74,23

AL,173,74,23

AR,356,-79,134

AR,356,-79,134

AL,173,74,23

AL,173,74,23

AR,356,-79,133

AR,356,-79,133

AL,173,74,22

AL,174,74,22

AR,356,-79,132

AR,357,-79,132

AL,174,74,22

AL,174,74,22

AR,357,-79,132

AR,357,-79,132

AL,174,74,22

AL,174,74,22

AR,357,-79,131

AR,357,-79,131

AL,174,74,21

AL,174,74,21

AR,357,-79,131

AR,357,-79,130

AL,174,74,21

AL,174,74,21

AR,357,-79,130

AR,357,-79,130

AL,174,74,21

AL,174,74,21

AR,357,-79,130

AR,357,-79,130

AL,174,74,21

AL,174,74,20

AR,357,-79,130

AR,357,-79,129

AL,174,74,20

AR,357,-79,129

AR,357,-79,129

AL,174,74,20

AL,175,74,20

AR,357,-79,129

AR,357,-79,129

AL,175,73,20

AL,175,73,20

AR,358,-79,129

AR,358,-79,129

AL,175,73,20

AL,175,73,20

AR,358,-79,129

AR,358,-79,129

AL,175,73,19

AL,175,73,19

AR,358,-79,129

AR,358,-79,129

AL,175,73,19

AL,175,73,19

AR,358,-79,129

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128AL,175,73,19



AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19

AL,175,73,19

AR,358,-79,128

AR,358,-79,128

AL,175,73,19AR,358,-79,127

AR,358,-79,127



AL,175,73,19

AL,175,73,19

AR,358,-79,127

AR,358,-79,127

AL,175,73,19

AL,175,73,19

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,127

AL,175,73,18

AL,175,73,18

AR,358,-79,127

AR,358,-79,128

AL,175,74,17

AL,175,74,17

AR,358,-79,128

AR,358,-79,128AL,175,74,17

AL,175,74,17



AR,358,-79,128

AL,176,74,17

AL,176,74,17

AR,358,-79,128

AR,358,-79,128

AL,176,74,17

AL,176,74,17

AR,358,-79,128

AR,358,-79,128

AL,176,74,17

AL,176,74,17

AR,358,-79,129

AR,358,-79,129

AL,176,74,17

AL,176,74,17

AR,358,-79,129

AR,358,-79,129

AL,176,74,17

AL,176,74,17

AR,358,-79,129

AR,358,-79,129

AL,176,74,17

AL,176,74,17

AL,176,74,17

AL,176,74,17

AR,358,-79,129

AR,358,-79,129

AL,176,74,17

AL,176,74,17

AR,358,-79,129

AR,358,-79,129

AL,176,74,17

AL,176,74,17

AR,358,-79,130

AR,358,-79,130

AL,176,74,17

AL,176,74,17

AR,358,-79,130

AR,358,-79,130

AL,176,74,17

AL,176,74,17

AL,176,74,17

AL,176,74,17

AR,358,-79,130

AR,358,-79,130

AL,175,74,17

AL,175,74,17

AR,358,-79,130

AR,358,-79,131

AL,175,74,17

AL,175,74,17

AR,358,-79,131

AR,358,-79,131

AL,175,74,18

AL,175,74,18

AR,358,-79,131

AR,358,-79,131

AL,175,74,18

AL,175,74,18

AR,358,-79,132

AR,357,-79,132

AL,175,74,18

AL,175,74,18

AR,357,-79,132

AR,357,-79,132

AL,175,74,18

AL,175,74,18

AR,357,-79,132

AR,357,-79,133

AL,175,74,18

AL,175,74,19

AR,357,-79,133

AR,357,-79,133

AL,175,74,19

AL,175,74,19

AR,357,-79,133

AR,357,-79,133

AL,175,74,19

AL,175,74,19

AR,357,-79,133

AR,357,-79,133

AL,174,74,19

AL,174,74,19

AR,357,-79,134

AR,357,-79,134

AL,174,74,19

AL,174,74,19

AR,357,-78,134

AR,357,-78,134

AL,174,74,19

AL,174,74,19

AR,357,-78,134

AR,357,-78,134

AL,174,74,19

AL,174,74,19

AR,357,-78,134

AR,357,-78,135

AL,174,74,19

AL,174,74,19

AR,357,-78,135

AR,357,-78,135

AL,174,74,19

AL,174,74,19

AR,357,-78,135

AR,357,-78,135

AL,174,74,19

AL,174,75,19

AR,357,-78,135

AR,357,-78,136

AL,174,75,20

AL,174,75,20

AR,357,-78,136

AR,357,-78,136

AL,174,75,20

AL,174,75,20

AR,356,-78,136

AR,356,-78,136

AL,174,75,20

AL,174,75,20

